timestamp,buoy_id,water_column_height_m,bottom_pressure_kpa,sea_surface_temperature_celsius
2025-12-26T08:00:00Z,DART-32401,4500.01,45345.1,26.5
2025-12-26T08:05:00Z,DART-32401,4499.99,45344.9,26.5
2025-12-26T08:10:00Z,DART-32401,4500.00,45350.0,26.5
2025-12-26T08:15:00Z,DART-32401,4500.02,45350.2,26.6
2025-12-26T08:20:00Z,DART-32401,4500.80,45358.1,26.6
2025-12-26T08:25:00Z,DART-32401,4500.45,45354.6,26.5
2025-12-26T08:30:00Z,DART-32401,4499.80,45348.0,26.5
2025-12-26T08:35:00Z,DART-32401,4500.25,45352.5,26.5
2025-12-26T08:40:00Z,DART-32401,4500.01,45350.1,26.5
2025-12-26T08:45:00Z,DART-32401,4500.00,45350.0,26.5
2025-12-26T08:50:00Z,DART-32401,4499.98,45349.8,26.4
