timestamp,satellite_id,latitude,longitude,cloud_top_temperature_celsius,sea_surface_temperature_celsius,wind_speed_kmh,pressure_hpa,water_vapor_g_per_kg,storm_category
2025-09-01T00:00:00Z,GEO-17,14.5,-45.2,-15.5,29.8,45,1008,18.5,Tropical Depression
2025-09-01T06:00:00Z,GEO-17,14.7,-46.1,-20.1,29.9,58,1005,18.9,Tropical Storm
2025-09-01T12:00:00Z,GEO-17,14.9,-47.0,-25.3,30.0,70,1002,19.2,Tropical Storm
2025-09-01T18:00:00Z,GEO-17,15.2,-48.0,-30.8,30.1,85,998,19.5,Tropical Storm
2025-09-02T00:00:00Z,GEO-17,15.5,-49.2,-42.5,30.2,105,992,20.1,Tropical Storm
2025-09-02T06:00:00Z,GEO-17,15.9,-50.5,-50.2,30.2,125,985,20.5,Hurricane_Cat1
2025-09-02T12:00:00Z,GEO-17,16.3,-51.8,-55.8,30.3,140,978,20.9,Hurricane_Cat1
2025-09-02T18:00:00Z,GEO-17,16.8,-53.2,-60.1,30.3,158,969,21.3,Hurricane_Cat2
2025-09-03T00:00:00Z,GEO-17,17.4,-54.7,-63.4,30.4,170,960,21.8,Hurricane_Cat2
2025-09-03T06:00:00Z,GEO-17,18.0,-56.3,-68.2,30.4,185,952,22.4,Hurricane_Cat3
2025-09-03T12:00:00Z,GEO-17,18.7,-58.0,-71.5,30.5,195,945,22.9,Hurricane_Cat3
2025-09-03T18:00:00Z,GEO-17,19.5,-59.8,-74.0,30.5,215,936,23.5,Hurricane_Cat4
2025-09-04T00:00:00Z,GEO-17,20.3,-61.7,-76.3,30.5,225,928,24.0,Hurricane_Cat4
2025-09-04T06:00:00Z,GEO-17,21.2,-63.6,-78.1,30.4,240,921,24.6,Hurricane_Cat4
2025-09-04T12:00:00Z,GEO-17,22.1,-65.5,-77.5,30.2,235,924,24.1,Hurricane_Cat4
2025-09-04T18:00:00Z,GEO-17,23.0,-67.4,-75.2,29.9,220,933,23.3,Hurricane_Cat4
2025-09-05T00:00:00Z,GEO-17,24.0,-69.3,-71.0,29.5,205,942,22.5,Hurricane_Cat3
2025-09-05T06:00:00Z,GEO-17,25.1,-71.2,-65.3,28.8,180,955,21.6,Hurricane_Cat3
2025-09-05T12:00:00Z,GEO-17,26.2,-73.0,-58.1,28.1,160,965,20.4,Hurricane_Cat2
2025-09-05T18:00:00Z,GEO-17,27.3,-74.8,-50.4,27.5,145,975,19.1,Hurricane_Cat1
2025-09-06T00:00:00Z,GEO-17,28.5,-76.5,-41.8,24.5,120,984,17.8,Tropical Storm
2025-09-06T06:00:00Z,GEO-17,29.8,-78.0,-35.2,22.1,90,991,16.5,Tropical Storm
2025-09-06T12:00:00Z,GEO-17,31.0,-79.2,-28.9,21.8,70,996,15.2,Tropical Storm
2025-09-06T18:00:00Z,GEO-17,32.2,-80.1,-22.6,21.5,55,1001,14.1,Tropical Depression
